monday,07:30,"{'Gimnasio': (0, 236, 0, 0), 'Talaso': (1, 500, 1, 0), 'Fan Interior': (0, 28, 0, 0), 'Sport': (5, 0, 7, 2)}"
monday,07:45,"{'Gimnasio': (28, 236, 28, 0), 'Talaso': (2, 500, 2, 0), 'Fan Interior': (0, 28, 0, 0), 'Sport': (67, 0, 71, 4)}"
monday,08:00,"{'Gimnasio': (36, 236, 36, 0), 'Talaso': (1, 500, 2, 1), 'Fan Interior': (0, 28, 0, 0), 'Sport': (89, 0, 95, 6)}"
monday,08:15,"{'Gimnasio': (41, 236, 44, 3), 'Talaso': (1, 500, 2, 1), 'Fan Interior': (0, 28, 0, 0), 'Sport': (97, 0, 111, 14)}"
monday,08:30,"{'Gimnasio': (32, 236, 47, 15), 'Talaso': (1, 500, 2, 1), 'Fan Interior': (0, 28, 0, 0), 'Sport': (99, 0, 124, 25)}"
monday,08:45,"{'Gimnasio': (36, 236, 55, 19), 'Talaso': (1, 500, 2, 1), 'Fan Interior': (0, 28, 0, 0), 'Sport': (106, 0, 150, 44)}"
monday,09:00,"{'Gimnasio': (45, 236, 69, 24), 'Talaso': (4, 500, 5, 1), 'Fan Interior': (0, 28, 0, 0), 'Sport': (134, 0, 195, 61)}"
monday,09:15,"{'Gimnasio': (50, 236, 81, 31), 'Talaso': (44, 500, 45, 1), 'Fan Interior': (5, 28, 5, 0), 'Sport': (172, 0, 257, 85)}"
monday,09:30,"{'Gimnasio': (57, 236, 92, 35), 'Talaso': (54, 500, 55, 1), 'Fan Interior': (5, 28, 5, 0), 'Sport': (196, 0, 296, 100)}"
monday,09:45,"{'Gimnasio': (61, 236, 102, 41), 'Talaso': (75, 500, 76, 1), 'Fan Interior': (7, 28, 7, 0), 'Sport': (218, 0, 339, 121)}"
monday,10:00,"{'Gimnasio': (58, 236, 117, 59), 'Talaso': (102, 500, 110, 8), 'Fan Interior': (10, 28, 11, 1), 'Sport': (246, 0, 391, 145)}"
monday,10:15,"{'Gimnasio': (60, 236, 133, 73), 'Talaso': (105, 500, 127, 22), 'Fan Interior': (11, 28, 14, 3), 'Sport': (278, 0, 450, 172)}"
monday,10:30,"{'Gimnasio': (63, 236, 143, 80), 'Talaso': (102, 500, 134, 32), 'Fan Interior': (9, 28, 14, 5), 'Sport': (273, 0, 471, 198)}"
