monday,07:30,"{'Talaso': (0, 393), 'Gimnasio': (0, 236), 'Fan Interior': (0, 28)}"
monday,08:00,"{'Talaso': (0, 393), 'Gimnasio': (55, 236), 'Fan Interior': (0, 28)}"
monday,08:30,"{'Talaso': (0, 393), 'Gimnasio': (63, 236), 'Fan Interior': (0, 28)}"
monday,09:00,"{'Talaso': (8, 393), 'Gimnasio': (74, 236), 'Fan Interior': (0, 28)}"
monday,09:30,"{'Talaso': (60, 393), 'Gimnasio': (88, 236), 'Fan Interior': (10, 28)}"
monday,10:00,"{'Talaso': (114, 393), 'Gimnasio': (108, 236), 'Fan Interior': (15, 28)}"
monday,10:30,"{'Talaso': (129, 393), 'Gimnasio': (103, 236), 'Fan Interior': (12, 28)}"
monday,11:00,"{'Talaso': (133, 393), 'Gimnasio': (101, 236), 'Fan Interior': (8, 28)}"
monday,11:30,"{'Talaso': (145, 393), 'Gimnasio': (110, 236), 'Fan Interior': (8, 28)}"
monday,12:00,"{'Talaso': (144, 393), 'Gimnasio': (100, 236), 'Fan Interior': (9, 28)}"
monday,12:30,"{'Talaso': (127, 393), 'Gimnasio': (92, 236), 'Fan Interior': (16, 28)}"
monday,13:00,"{'Talaso': (93, 393), 'Gimnasio': (85, 236), 'Fan Interior': (13, 28)}"
monday,13:30,"{'Talaso': (63, 393), 'Gimnasio': (78, 236), 'Fan Interior': (10, 28)}"
monday,14:00,"{'Talaso': (60, 393), 'Gimnasio': (89, 236), 'Fan Interior': (12, 28)}"
monday,14:30,"{'Talaso': (59, 393), 'Gimnasio': (91, 236), 'Fan Interior': (18, 28)}"
monday,15:00,"{'Talaso': (50, 393), 'Gimnasio': (87, 236), 'Fan Interior': (12, 28)}"
monday,15:30,"{'Talaso': (42, 393), 'Gimnasio': (82, 236), 'Fan Interior': (10, 28)}"
monday,16:00,"{'Talaso': (51, 393), 'Gimnasio': (85, 236), 'Fan Interior': (13, 28)}"
monday,16:30,"{'Talaso': (74, 393), 'Gimnasio': (81, 236), 'Fan Interior': (21, 28)}"
monday,17:00,"{'Talaso': (101, 393), 'Gimnasio': (104, 236), 'Fan Interior': (19, 28)}"
monday,17:30,"{'Talaso': (115, 393), 'Gimnasio': (121, 236), 'Fan Interior': (27, 28)}"
monday,18:00,"{'Talaso': (138, 393), 'Gimnasio': (128, 236), 'Fan Interior': (28, 28)}"
monday,18:30,"{'Talaso': (174, 393), 'Gimnasio': (136, 236), 'Fan Interior': (29, 28)}"
monday,19:00,"{'Talaso': (182, 393), 'Gimnasio': (138, 236), 'Fan Interior': (34, 28)}"
monday,19:30,"{'Talaso': (200, 393), 'Gimnasio': (150, 236), 'Fan Interior': (31, 28)}"
monday,20:00,"{'Talaso': (200, 393), 'Gimnasio': (166, 236), 'Fan Interior': (37, 28)}"
monday,20:30,"{'Talaso': (161, 393), 'Gimnasio': (162, 236), 'Fan Interior': (34, 28)}"
monday,21:00,"{'Talaso': (134, 393), 'Gimnasio': (142, 236), 'Fan Interior': (36, 28)}"
monday,21:30,"{'Talaso': (83, 393), 'Gimnasio': (115, 236), 'Fan Interior': (27, 28)}"
monday,22:00,"{'Talaso': (42, 393), 'Gimnasio': (74, 236), 'Fan Interior': (18, 28)}"
monday,22:30,"{'Talaso': (-2, 393), 'Gimnasio': (35, 236), 'Fan Interior': (18, 28)}"
tuesday,07:30,"{'Talaso': (1, 393), 'Gimnasio': (0, 236), 'Fan Interior': (0, 28)}"
tuesday,08:00,"{'Talaso': (2, 393), 'Gimnasio': (60, 236), 'Fan Interior': (0, 28)}"
tuesday,08:30,"{'Talaso': (2, 393), 'Gimnasio': (61, 236), 'Fan Interior': (0, 28)}"
tuesday,09:00,"{'Talaso': (2, 393), 'Gimnasio': (61, 236), 'Fan Interior': (0, 28)}"
