thursday,10:30,"{'Talaso': (103, 393), 'Gimnasio': (90, 236), 'Fan Interior': (19, 28)}"
thursday,11:00,"{'Talaso': (108, 393), 'Gimnasio': (88, 236), 'Fan Interior': (15, 28)}"
thursday,11:30,"{'Talaso': (116, 393), 'Gimnasio': (83, 236), 'Fan Interior': (15, 28)}"
thursday,12:00,"{'Talaso': (117, 393), 'Gimnasio': (67, 236), 'Fan Interior': (15, 28)}"
thursday,12:30,"{'Talaso': (97, 393), 'Gimnasio': (74, 236), 'Fan Interior': (10, 28)}"
thursday,13:00,"{'Talaso': (73, 393), 'Gimnasio': (76, 236), 'Fan Interior': (6, 28)}"
thursday,13:30,"{'Talaso': (50, 393), 'Gimnasio': (68, 236), 'Fan Interior': (8, 28)}"
thursday,14:00,"{'Talaso': (38, 393), 'Gimnasio': (72, 236), 'Fan Interior': (9, 28)}"
thursday,14:30,"{'Talaso': (35, 393), 'Gimnasio': (75, 236), 'Fan Interior': (9, 28)}"
thursday,15:00,"{'Talaso': (33, 393), 'Gimnasio': (61, 236), 'Fan Interior': (8, 28)}"
thursday,15:30,"{'Talaso': (37, 393), 'Gimnasio': (64, 236), 'Fan Interior': (6, 28)}"
thursday,16:00,"{'Talaso': (42, 393), 'Gimnasio': (64, 236), 'Fan Interior': (6, 28)}"
thursday,16:30,"{'Talaso': (49, 393), 'Gimnasio': (71, 236), 'Fan Interior': (10, 28)}"
thursday,17:00,"{'Talaso': (59, 393), 'Gimnasio': (79, 236), 'Fan Interior': (9, 28)}"
thursday,17:30,"{'Talaso': (77, 393), 'Gimnasio': (81, 236), 'Fan Interior': (8, 28)}"
thursday,18:00,"{'Talaso': (85, 393), 'Gimnasio': (75, 236), 'Fan Interior': (13, 28)}"
thursday,18:30,"{'Talaso': (119, 393), 'Gimnasio': (84, 236), 'Fan Interior': (14, 28)}"
thursday,19:00,"{'Talaso': (136, 393), 'Gimnasio': (108, 236), 'Fan Interior': (11, 28)}"
thursday,19:30,"{'Talaso': (157, 393), 'Gimnasio': (110, 236), 'Fan Interior': (16, 28)}"
thursday,20:00,"{'Talaso': (170, 393), 'Gimnasio': (112, 236), 'Fan Interior': (25, 28)}"
thursday,20:30,"{'Talaso': (161, 393), 'Gimnasio': (119, 236), 'Fan Interior': (31, 28)}"
thursday,21:00,"{'Talaso': (125, 393), 'Gimnasio': (94, 236), 'Fan Interior': (23, 28)}"
thursday,21:30,"{'Talaso': (86, 393), 'Gimnasio': (86, 236), 'Fan Interior': (15, 28)}"
thursday,22:00,"{'Talaso': (33, 393), 'Gimnasio': (59, 236), 'Fan Interior': (13, 28)}"
thursday,22:30,"{'Talaso': (-16, 393), 'Gimnasio': (15, 236), 'Fan Interior': (11, 28)}"
friday,07:30,"{'Talaso': (1, 393), 'Gimnasio': (0, 236), 'Fan Interior': (0, 28)}"
friday,08:00,"{'Talaso': (2, 393), 'Gimnasio': (45, 236), 'Fan Interior': (0, 28)}"
