monday,07:30,"{'Talaso': (0, 393), 'Gimnasio': (0, 236), 'Fan Interior': (0, 28)}"
monday,08:00,"{'Talaso': (0, 393), 'Gimnasio': (47, 236), 'Fan Interior': (0, 28)}"
monday,08:30,"{'Talaso': (-1, 393), 'Gimnasio': (63, 236), 'Fan Interior': (0, 28)}"
monday,09:00,"{'Talaso': (1, 393), 'Gimnasio': (51, 236), 'Fan Interior': (0, 28)}"
monday,09:30,"{'Talaso': (67, 393), 'Gimnasio': (70, 236), 'Fan Interior': (6, 28)}"
monday,10:00,"{'Talaso': (105, 393), 'Gimnasio': (79, 236), 'Fan Interior': (13, 28)}"
monday,10:30,"{'Talaso': (125, 393), 'Gimnasio': (80, 236), 'Fan Interior': (17, 28)}"
monday,11:00,"{'Talaso': (147, 393), 'Gimnasio': (79, 236), 'Fan Interior': (20, 28)}"
monday,11:30,"{'Talaso': (162, 393), 'Gimnasio': (74, 236), 'Fan Interior': (19, 28)}"
monday,12:00,"{'Talaso': (167, 393), 'Gimnasio': (68, 236), 'Fan Interior': (12, 28)}"
monday,12:30,"{'Talaso': (129, 393), 'Gimnasio': (88, 236), 'Fan Interior': (13, 28)}"
monday,13:00,"{'Talaso': (119, 393), 'Gimnasio': (92, 236), 'Fan Interior': (16, 28)}"
monday,13:30,"{'Talaso': (93, 393), 'Gimnasio': (83, 236), 'Fan Interior': (19, 28)}"
monday,14:00,"{'Talaso': (78, 393), 'Gimnasio': (75, 236), 'Fan Interior': (15, 28)}"
monday,14:30,"{'Talaso': (59, 393), 'Gimnasio': (63, 236), 'Fan Interior': (18, 28)}"
monday,15:00,"{'Talaso': (52, 393), 'Gimnasio': (54, 236), 'Fan Interior': (16, 28)}"
monday,15:30,"{'Talaso': (47, 393), 'Gimnasio': (62, 236), 'Fan Interior': (16, 28)}"
monday,16:00,"{'Talaso': (62, 393), 'Gimnasio': (70, 236), 'Fan Interior': (15, 28)}"
monday,16:30,"{'Talaso': (80, 393), 'Gimnasio': (88, 236), 'Fan Interior': (15, 28)}"
monday,17:00,"{'Talaso': (95, 393), 'Gimnasio': (101, 236), 'Fan Interior': (20, 28)}"
monday,17:30,"{'Talaso': (119, 393), 'Gimnasio': (114, 236), 'Fan Interior': (25, 28)}"
